forecast_date,target,target_end_date,location,type,quantile,value
2021-01-11,inc hosp,2021-01-15,US,quantile,0.85,12630.232909287375
2021-01-11,inc hosp,2021-01-15,US,quantile,0.9,12840.202911860695
2021-01-11,inc hosp,2021-01-15,US,quantile,0.95,13151.41008546776
2021-01-11,inc hosp,2021-01-15,US,quantile,0.975,13421.335897007895
2021-01-11,inc hosp,2021-01-15,US,quantile,0.99,13735.182986851429
2021-01-11,inc hosp,2021-01-16,US,quantile,0.01,9485.043129668862
2021-01-11,inc hosp,2021-01-16,US,quantile,0.025,9805.5411219784055
2021-01-11,inc hosp,2021-01-16,US,quantile,0.05,10081.187076555418
2021-01-11,inc hosp,2021-01-16,US,quantile,0.1,10398.989208743797
2021-01-11,inc hosp,2021-01-16,US,quantile,0.15,10613.408798562285
2021-01-11,inc hosp,2021-01-16,US,quantile,0.2,10783.8226913107
2021-01-11,inc hosp,2021-01-16,US,quantile,0.25,10930.022637348107
2021-01-11,inc hosp,2021-01-16,US,quantile,0.3,11061.314707388989
2021-01-11,inc hosp,2021-01-16,US,quantile,0.35,11182.976376711717
2021-01-11,inc hosp,2021-01-16,US,quantile,0.4,11298.421403578404
2021-01-11,inc hosp,2021-01-16,US,quantile,0.45,11410.115803106337
2021-01-11,inc hosp,2021-01-16,US,quantile,0.5,11520.039330128331
2021-01-11,inc hosp,2021-01-16,US,quantile,0.55,11629.96285715033
2021-01-11,inc hosp,2021-01-16,US,quantile,0.6,11741.657256678262
2021-01-11,inc hosp,2021-01-16,US,quantile,0.65,11857.10228354495
2021-01-11,inc hosp,2021-01-16,US,quantile,0.7,11978.763952867675
2021-01-11,inc hosp,2021-01-16,US,quantile,0.75,12110.05602290856
2021-01-11,inc hosp,2021-01-16,US,quantile,0.8,12256.255968945963
2021-01-11,inc hosp,2021-01-16,US,quantile,0.85,12426.66986169438
2021-01-11,inc hosp,2021-01-16,US,quantile,0.9,12641.089451512871
2021-01-11,inc hosp,2021-01-16,US,quantile,0.95,12958.891583701246
2021-01-11,inc hosp,2021-01-16,US,quantile,0.975,13234.53753827826
2021-01-11,inc hosp,2021-01-16,US,quantile,0.99,13555.035530587804
2021-01-11,inc hosp,2021-01-17,US,quantile,0.01,9797.580806193697
2021-01-11,inc hosp,2021-01-17,US,quantile,0.025,10141.454263606036
2021-01-11,inc hosp,2021-01-17,US,quantile,0.05,10437.204407746016
2021-01-11,inc hosp,2021-01-17,US,quantile,0.1,10778.18538295001
2021-01-11,inc hosp,2021-01-17,US,quantile,0.15,11008.243628109336
2021-01-11,inc hosp,2021-01-17,US,quantile,0.2,11191.086628367182
2021-01-11,inc hosp,2021-01-17,US,quantile,0.25,11347.949641938963
2021-01-11,inc hosp,2021-01-17,US,quantile,0.3,11488.81747618167
2021-01-11,inc hosp,2021-01-17,US,quantile,0.35,11619.352518111533
2021-01-11,inc hosp,2021-01-17,US,quantile,0.4,11743.217507853393
2021-01-11,inc hosp,2021-01-17,US,quantile,0.45,11863.05831890649
2021-01-11,inc hosp,2021-01-17,US,quantile,0.5,11980.999099176668
2021-01-11,inc hosp,2021-01-17,US,quantile,0.55,12098.939879446849
2021-01-11,inc hosp,2021-01-17,US,quantile,0.6,12218.780690499943
2021-01-11,inc hosp,2021-01-17,US,quantile,0.65,12342.645680241803
2021-01-11,inc hosp,2021-01-17,US,quantile,0.7,12473.180722171666
2021-01-11,inc hosp,2021-01-17,US,quantile,0.75,12614.048556414373
2021-01-11,inc hosp,2021-01-17,US,quantile,0.8,12770.911569986154
2021-01-11,inc hosp,2021-01-17,US,quantile,0.85,12953.754570244
2021-01-11,inc hosp,2021-01-17,US,quantile,0.9,13183.812815403326
2021-01-11,inc hosp,2021-01-17,US,quantile,0.95,13524.79379060732
2021-01-11,inc hosp,2021-01-17,US,quantile,0.975,13820.5439347473
2021-01-11,inc hosp,2021-01-17,US,quantile,0.99,14164.41739215964
2021-01-11,inc hosp,2021-01-18,US,quantile,0.01,10279.671602667662
2021-01-11,inc hosp,2021-01-18,US,quantile,0.025,10665.073403434211
2021-01-11,inc hosp,2021-01-18,US,quantile,0.05,10996.54021388896
2021-01-11,inc hosp,2021-01-18,US,quantile,0.1,11378.70021791967
2021-01-11,inc hosp,2021-01-18,US,quantile,0.15,11636.541758330502
2021-01-11,inc hosp,2021-01-18,US,quantile,0.2,11841.466040905863
2021-01-11,inc hosp,2021-01-18,US,quantile,0.25,12017.272828551417
2021-01-11,inc hosp,2021-01-18,US,quantile,0.3,12175.152757394317
2021-01-11,inc hosp,2021-01-18,US,quantile,0.35,12321.452040280175
2021-01-11,inc hosp,2021-01-18,US,quantile,0.4,12460.27575310079
2021-01-11,inc hosp,2021-01-18,US,quantile,0.45,12594.589301848477
2021-01-11,inc hosp,2021-01-18,US,quantile,0.5,12726.773360024952
2021-01-11,inc hosp,2021-01-18,US,quantile,0.55,12858.95741820143
2021-01-11,inc hosp,2021-01-18,US,quantile,0.6,12993.270966949112
2021-01-11,inc hosp,2021-01-18,US,quantile,0.65,13132.094679769729
2021-01-11,inc hosp,2021-01-18,US,quantile,0.7,13278.393962655591
2021-01-11,inc hosp,2021-01-18,US,quantile,0.75,13436.273891498491
2021-01-11,inc hosp,2021-01-18,US,quantile,0.8,13612.08067914404
2021-01-11,inc hosp,2021-01-18,US,quantile,0.85,13817.004961719402
2021-01-11,inc hosp,2021-01-18,US,quantile,0.9,14074.846502130233
2021-01-11,inc hosp,2021-01-18,US,quantile,0.95,14457.006506160942
2021-01-11,inc hosp,2021-01-18,US,quantile,0.975,14788.473316615691
2021-01-11,inc hosp,2021-01-18,US,quantile,0.99,15173.875117382242
2021-01-11,inc hosp,2021-01-19,US,quantile,0.01,10526.174428787446
2021-01-11,inc hosp,2021-01-19,US,quantile,0.025,10953.326581864088
2021-01-11,inc hosp,2021-01-19,US,quantile,0.05,11320.700998583425
2021-01-11,inc hosp,2021-01-19,US,quantile,0.1,11744.260172974453
2021-01-11,inc hosp,2021-01-19,US,quantile,0.15,12030.033537084388
2021-01-11,inc hosp,2021-01-19,US,quantile,0.2,12257.157147678969
2021-01-11,inc hosp,2021-01-19,US,quantile,0.25,12452.00898209936
2021-01-11,inc hosp,2021-01-19,US,quantile,0.3,12626.991951557982
2021-01-11,inc hosp,2021-01-19,US,quantile,0.35,12789.139750436894
2021-01-11,inc hosp,2021-01-19,US,quantile,0.4,12943.002155105154
2021-01-11,inc hosp,2021-01-19,US,quantile,0.45,13091.865812256798
2021-01-11,inc hosp,2021-01-19,US,quantile,0.5,13238.369292365576
2021-01-11,inc hosp,2021-01-19,US,quantile,0.55,13384.872772474357
2021-01-11,inc hosp,2021-01-19,US,quantile,0.6,13533.736429625998
2021-01-11,inc hosp,2021-01-19,US,quantile,0.65,13687.598834294258
2021-01-11,inc hosp,2021-01-19,US,quantile,0.7,13849.74663317317
2021-01-11,inc hosp,2021-01-19,US,quantile,0.75,14024.729602631793
2021-01-11,inc hosp,2021-01-19,US,quantile,0.8,14219.581437052184
2021-01-11,inc hosp,2021-01-19,US,quantile,0.85,14446.705047646765
2021-01-11,inc hosp,2021-01-19,US,quantile,0.9,14732.478411756703
2021-01-11,inc hosp,2021-01-19,US,quantile,0.95,15156.03758614773
2021-01-11,inc hosp,2021-01-19,US,quantile,0.975,15523.412002867066
2021-01-11,inc hosp,2021-01-19,US,quantile,0.99,15950.564155943706
2021-01-11,inc hosp,2021-01-20,US,quantile,0.01,10419.821473955888
2021-01-11,inc hosp,2021-01-20,US,quantile,0.025,10874.91862031732
2021-01-11,inc hosp,2021-01-20,US,quantile,0.05,11266.327272927268
2021-01-11,inc hosp,2021-01-20,US,quantile,0.1,11717.596382054233
2021-01-11,inc hosp,2021-01-20,US,quantile,0.15,12022.065507577296
2021-01-11,inc hosp,2021-01-20,US,quantile,0.2,12264.047916675332
2021-01-11,inc hosp,2021-01-20,US,quantile,0.25,12471.647277159183
2021-01-11,inc hosp,2021-01-20,US,quantile,0.3,12658.077919001653
2021-01-11,inc hosp,2021-01-20,US,quantile,0.35,12830.83369238842
2021-01-11,inc hosp,2021-01-20,US,quantile,0.4,12994.762027508554
2021-01-11,inc hosp,2021-01-20,US,quantile,0.45,13153.364588864446
2021-01-11,inc hosp,2021-01-20,US,quantile,0.5,13309.452566530712
2021-01-11,inc hosp,2021-01-20,US,quantile,0.55,13465.540544196978
2021-01-11,inc hosp,2021-01-20,US,quantile,0.6,13624.14310555287
2021-01-11,inc hosp,2021-01-20,US,quantile,0.65,13788.071440673004
2021-01-11,inc hosp,2021-01-20,US,quantile,0.7,13960.827214059773
2021-01-11,inc hosp,2021-01-20,US,quantile,0.75,14147.25785590224
2021-01-11,inc hosp,2021-01-20,US,quantile,0.8,14354.857216386092
2021-01-11,inc hosp,2021-01-20,US,quantile,0.85,14596.839625484128
2021-01-11,inc hosp,2021-01-20,US,quantile,0.9,14901.308751007193
2021-01-11,inc hosp,2021-01-20,US,quantile,0.95,15352.577860134155
2021-01-11,inc hosp,2021-01-20,US,quantile,0.975,15743.986512744104
2021-01-11,inc hosp,2021-01-20,US,quantile,0.99,16199.083659105534
2021-01-11,inc hosp,2021-01-21,US,quantile,0.01,10021.498124473515
2021-01-11,inc hosp,2021-01-21,US,quantile,0.025,10491.540335688656
2021-01-11,inc hosp,2021-01-21,US,quantile,0.05,10895.802568560146
2021-01-11,inc hosp,2021-01-21,US,quantile,0.1,11361.891032535406
2021-01-11,inc hosp,2021-01-21,US,quantile,0.15,11676.358706419567
2021-01-11,inc hosp,2021-01-21,US,quantile,0.2,11926.287644794573
2021-01-11,inc hosp,2021-01-21,US,quantile,0.25,12140.70441982568
2021-01-11,inc hosp,2021-01-21,US,quantile,0.3,12333.257310632636
2021-01-11,inc hosp,2021-01-21,US,quantile,0.35,12511.686260082492
2021-01-11,inc hosp,2021-01-21,US,quantile,0.4,12680.9978845054
2021-01-11,inc hosp,2021-01-21,US,quantile,0.45,12844.808840562026
2021-01-11,inc hosp,2021-01-21,US,quantile,0.5,13006.022635798796
2021-01-11,inc hosp,2021-01-21,US,quantile,0.55,13167.236431035566
2021-01-11,inc hosp,2021-01-21,US,quantile,0.6,13331.047387092192
2021-01-11,inc hosp,2021-01-21,US,quantile,0.65,13500.359011515098
2021-01-11,inc hosp,2021-01-21,US,quantile,0.7,13678.787960964955
2021-01-11,inc hosp,2021-01-21,US,quantile,0.75,13871.34085177191
2021-01-11,inc hosp,2021-01-21,US,quantile,0.8,14085.75762680302
2021-01-11,inc hosp,2021-01-21,US,quantile,0.85,14335.68656517802
2021-01-11,inc hosp,2021-01-21,US,quantile,0.9,14650.154239062187
2021-01-11,inc hosp,2021-01-21,US,quantile,0.95,15116.242703037446
2021-01-11,inc hosp,2021-01-21,US,quantile,0.975,15520.50493590894
2021-01-11,inc hosp,2021-01-21,US,quantile,0.99,15990.547147124074
2021-01-11,inc hosp,2021-01-22,US,quantile,0.01,9593.497423310271
2021-01-11,inc hosp,2021-01-22,US,quantile,0.025,10072.723251657337
2021-01-11,inc hosp,2021-01-22,US,quantile,0.05,10484.883901902856
2021-01-11,inc hosp,2021-01-22,US,quantile,0.1,10960.078735265004
2021-01-11,inc hosp,2021-01-22,US,quantile,0.15,11280.690433341915
2021-01-11,inc hosp,2021-01-22,US,quantile,0.2,11535.502447375786
2021-01-11,inc hosp,2021-01-22,US,quantile,0.25,11754.1084665249
2021-01-11,inc hosp,2021-01-22,US,quantile,0.3,11950.423428023858
2021-01-11,inc hosp,2021-01-22,US,quantile,0.35,12132.338496630467
2021-01-11,inc hosp,2021-01-22,US,quantile,0.4,12304.958107224791
2021-01-11,inc hosp,2021-01-22,US,quantile,0.45,12471.969578185282
2021-01-11,inc hosp,2021-01-22,US,quantile,0.5,12636.333145371282
2021-01-11,inc hosp,2021-01-22,US,quantile,0.55,12800.69671255728
2021-01-11,inc hosp,2021-01-22,US,quantile,0.6,12967.70818351777
2021-01-11,inc hosp,2021-01-22,US,quantile,0.65,13140.327794112098
2021-01-11,inc hosp,2021-01-22,US,quantile,0.7,13322.242862718707
2021-01-11,inc hosp,2021-01-22,US,quantile,0.75,13518.557824217663
2021-01-11,inc hosp,2021-01-22,US,quantile,0.8,13737.163843366776
2021-01-11,inc hosp,2021-01-22,US,quantile,0.85,13991.975857400648
2021-01-11,inc hosp,2021-01-22,US,quantile,0.9,14312.58755547756
2021-01-11,inc hosp,2021-01-22,US,quantile,0.95,14787.782388839709
2021-01-11,inc hosp,2021-01-22,US,quantile,0.975,15199.943039085229
2021-01-11,inc hosp,2021-01-22,US,quantile,0.99,15679.16886743229
2021-01-11,inc hosp,2021-01-23,US,quantile,0.01,9381.196849618937
2021-01-11,inc hosp,2021-01-23,US,quantile,0.025,9870.02536090614
2021-01-11,inc hosp,2021-01-23,US,quantile,0.05,10290.444848239724
2021-01-11,inc hosp,2021-01-23,US,quantile,0.1,10775.161591836366
2021-01-11,inc hosp,2021-01-23,US,quantile,0.15,11102.19767754312
2021-01-11,inc hosp,2021-01-23,US,quantile,0.2,11362.115591207956
2021-01-11,inc hosp,2021-01-23,US,quantile,0.25,11585.102017602514
2021-01-11,inc hosp,2021-01-23,US,quantile,0.3,11785.35072019006
2021-01-11,inc hosp,2021-01-23,US,quantile,0.35,11970.91098615986
2021-01-11,inc hosp,2021-01-23,US,quantile,0.4,12146.989532587226
2021-01-11,inc hosp,2021-01-23,US,quantile,0.45,12317.347563996122
2021-01-11,inc hosp,2021-01-23,US,quantile,0.5,12485.00463317896
2021-01-11,inc hosp,2021-01-23,US,quantile,0.55,12652.6617023618
2021-01-11,inc hosp,2021-01-23,US,quantile,0.6,12823.019733770694
2021-01-11,inc hosp,2021-01-23,US,quantile,0.65,12999.09828019806
2021-01-11,inc hosp,2021-01-23,US,quantile,0.7,13184.65854616786
2021-01-11,inc hosp,2021-01-23,US,quantile,0.75,13384.907248755406
2021-01-11,inc hosp,2021-01-23,US,quantile,0.8,13607.893675149966
2021-01-11,inc hosp,2021-01-23,US,quantile,0.85,13867.8115888148
2021-01-11,inc hosp,2021-01-23,US,quantile,0.9,14194.847674521554
2021-01-11,inc hosp,2021-01-23,US,quantile,0.95,14679.564418118194
2021-01-11,inc hosp,2021-01-23,US,quantile,0.975,15099.983905451782
2021-01-11,inc hosp,2021-01-23,US,quantile,0.99,15588.812416738983
2021-01-11,inc hosp,2021-01-24,US,quantile,0.01,9444.007224808383
2021-01-11,inc hosp,2021-01-24,US,quantile,0.025,9947.11565483552
2021-01-11,inc hosp,2021-01-24,US,quantile,0.05,10379.816660078108
2021-01-11,inc hosp,2021-01-24,US,quantile,0.1,10878.693207267665
2021-01-11,inc hosp,2021-01-24,US,quantile,0.15,11215.282845234737
2021-01-11,inc hosp,2021-01-24,US,quantile,0.2,11482.793619382304
2021-01-11,inc hosp,2021-01-24,US,quantile,0.25,11712.294043989932
2021-01-11,inc hosp,2021-01-24,US,quantile,0.3,11918.392518296389
2021-01-11,inc hosp,2021-01-24,US,quantile,0.35,12109.373469554022
2021-01-11,inc hosp,2021-01-24,US,quantile,0.4,12290.595716229574
2021-01-11,inc hosp,2021-01-24,US,quantile,0.45,12465.930337156144
2021-01-11,inc hosp,2021-01-24,US,quantile,0.5,12638.485093910032
2021-01-11,inc hosp,2021-01-24,US,quantile,0.55,12811.03985066392
2021-01-11,inc hosp,2021-01-24,US,quantile,0.6,12986.37447159049
2021-01-11,inc hosp,2021-01-24,US,quantile,0.65,13167.596718266042
2021-01-11,inc hosp,2021-01-24,US,quantile,0.7,13358.577669523676
2021-01-11,inc hosp,2021-01-24,US,quantile,0.75,13564.676143830133
2021-01-11,inc hosp,2021-01-24,US,quantile,0.8,13794.17656843776
2021-01-11,inc hosp,2021-01-24,US,quantile,0.85,14061.687342585326
2021-01-11,inc hosp,2021-01-24,US,quantile,0.9,14398.2769805524
2021-01-11,inc hosp,2021-01-24,US,quantile,0.95,14897.153527741955
2021-01-11,inc hosp,2021-01-24,US,quantile,0.975,15329.854532984544
2021-01-11,inc hosp,2021-01-24,US,quantile,0.99,15832.96296301168
2021-01-11,inc hosp,2021-01-25,US,quantile,0.01,9651.982848450943
2021-01-11,inc hosp,2021-01-25,US,quantile,0.025,10174.954174791756
2021-01-11,inc hosp,2021-01-25,US,quantile,0.05,10624.738366657744
2021-01-11,inc hosp,2021-01-25,US,quantile,0.1,11143.31073395037
2021-01-11,inc hosp,2021-01-25,US,quantile,0.15,11493.18904823487
2021-01-11,inc hosp,2021-01-25,US,quantile,0.2,11771.261241059918
2021-01-11,inc hosp,2021-01-25,US,quantile,0.25,12009.82242248627
2021-01-11,inc hosp,2021-01-25,US,quantile,0.3,12224.057736450404
2021-01-11,inc hosp,2021-01-25,US,quantile,0.35,12422.578682282396
2021-01-11,inc hosp,2021-01-25,US,quantile,0.4,12610.955646471337
2021-01-11,inc hosp,2021-01-25,US,quantile,0.45,12793.212539392982
2021-01-11,inc hosp,2021-01-25,US,quantile,0.5,12972.579818134724
2021-01-11,inc hosp,2021-01-25,US,quantile,0.55,13151.947096876464
2021-01-11,inc hosp,2021-01-25,US,quantile,0.6,13334.203989798112
2021-01-11,inc hosp,2021-01-25,US,quantile,0.65,13522.58095398705
2021-01-11,inc hosp,2021-01-25,US,quantile,0.7,13721.10189981904
2021-01-11,inc hosp,2021-01-25,US,quantile,0.75,13935.33721378318
2021-01-11,inc hosp,2021-01-25,US,quantile,0.8,14173.89839520953
2021-01-11,inc hosp,2021-01-25,US,quantile,0.85,14451.970588034575
2021-01-11,inc hosp,2021-01-25,US,quantile,0.9,14801.848902319078
2021-01-11,inc hosp,2021-01-25,US,quantile,0.95,15320.421269611705
2021-01-11,inc hosp,2021-01-25,US,quantile,0.975,15770.20546147769
2021-01-11,inc hosp,2021-01-25,US,quantile,0.99,16293.176787818506
2021-01-11,inc hosp,2021-01-26,US,quantile,0.01,9866.796579213003
2021-01-11,inc hosp,2021-01-26,US,quantile,0.025,10411.529315205787
2021-01-11,inc hosp,2021-01-26,US,quantile,0.05,10880.029519903032
2021-01-11,inc hosp,2021-01-26,US,quantile,0.1,11420.180251343852
2021-01-11,inc hosp,2021-01-26,US,quantile,0.15,11784.617385475623
2021-01-11,inc hosp,2021-01-26,US,quantile,0.2,12074.260466791302
2021-01-11,inc hosp,2021-01-26,US,quantile,0.25,12322.748440251167
2021-01-11,inc hosp,2021-01-26,US,quantile,0.3,12545.898320261806
2021-01-11,inc hosp,2021-01-26,US,quantile,0.35,12752.679940071805
2021-01-11,inc hosp,2021-01-26,US,quantile,0.4,12948.895476052798
2021-01-11,inc hosp,2021-01-26,US,quantile,0.45,13138.73627789831
2021-01-11,inc hosp,2021-01-26,US,quantile,0.5,13325.567225553164
2021-01-11,inc hosp,2021-01-26,US,quantile,0.55,13512.398173208016
2021-01-11,inc hosp,2021-01-26,US,quantile,0.6,13702.238975053528
2021-01-11,inc hosp,2021-01-26,US,quantile,0.65,13898.454511034524
2021-01-11,inc hosp,2021-01-26,US,quantile,0.7,14105.23613084452
2021-01-11,inc hosp,2021-01-26,US,quantile,0.75,14328.386010855158
2021-01-11,inc hosp,2021-01-26,US,quantile,0.8,14576.873984315023
2021-01-11,inc hosp,2021-01-26,US,quantile,0.85,14866.5170656307
2021-01-11,inc hosp,2021-01-26,US,quantile,0.9,15230.954199762476
2021-01-11,inc hosp,2021-01-26,US,quantile,0.95,15771.104931203294
2021-01-11,inc hosp,2021-01-26,US,quantile,0.975,16239.605135900538
2021-01-11,inc hosp,2021-01-26,US,quantile,0.99,16784.337871893324
2021-01-11,inc hosp,2021-01-27,US,quantile,0.01,9871.11983842078
2021-01-11,inc hosp,2021-01-27,US,quantile,0.025,10434.797245422964
2021-01-11,inc hosp,2021-01-27,US,quantile,0.05,10919.5909123254
2021-01-11,inc hosp,2021-01-27,US,quantile,0.1,11478.526962192114
2021-01-11,inc hosp,2021-01-27,US,quantile,0.15,11855.63846148234
2021-01-11,inc hosp,2021-01-27,US,quantile,0.2,12155.354726440404
2021-01-11,inc hosp,2021-01-27,US,quantile,0.25,12412.48459453216
2021-01-11,inc hosp,2021-01-27,US,quantile,0.3,12643.395163011215
2021-01-11,inc hosp,2021-01-27,US,quantile,0.35,12857.368217260986
2021-01-11,inc hosp,2021-01-27,US,quantile,0.4,13060.407721273425
2021-01-11,inc hosp,2021-01-27,US,quantile,0.45,13256.850791162493
2021-01-11,inc hosp,2021-01-27,US,quantile,0.5,13450.179330395436
2021-01-11,inc hosp,2021-01-27,US,quantile,0.55,13643.507869628376
2021-01-11,inc hosp,2021-01-27,US,quantile,0.6,13839.950939517445
2021-01-11,inc hosp,2021-01-27,US,quantile,0.65,14042.990443529883
2021-01-11,inc hosp,2021-01-27,US,quantile,0.7,14256.963497779654
2021-01-11,inc hosp,2021-01-27,US,quantile,0.75,14487.87406625871
2021-01-11,inc hosp,2021-01-27,US,quantile,0.8,14745.003934350463
2021-01-11,inc hosp,2021-01-27,US,quantile,0.85,15044.720199308527
2021-01-11,inc hosp,2021-01-27,US,quantile,0.9,15421.831698598757
2021-01-11,inc hosp,2021-01-27,US,quantile,0.95,15980.767748465472
2021-01-11,inc hosp,2021-01-27,US,quantile,0.975,16465.561415367905
