model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.025,8851.426867708786,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.05,9129.874664604751,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.1,9450.907141546,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.15,9667.50622963316,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.2,9839.652318514012,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.25,9987.33833459538,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.3,10119.964941464665,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.35,10242.863258044656,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.4,10359.481742226484,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.45,10472.311475287126,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.5,10583.352335557607,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.55,10694.393195828088,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.6,10807.22292888873,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.65,10923.841413070559,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.7,11046.73972965055,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.75,11179.366336519834,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.8,11327.052352601202,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.85,11499.198441482054,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.9,11715.797529569214,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.95,12036.830006510463,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.975,12315.277803406429,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,2,day,inc hosp,2021-02-03,quantile,0.99,12639.033542920606,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.01,7784.715166765921,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.025,8124.135056734027,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.05,8416.054887178147,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.1,8752.619755999,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.15,8979.69847514713,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.2,9160.173442584177,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.25,9315.004894849353,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.3,9454.048324250685,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.35,9582.892783204343,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.4,9705.153575024251,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.45,9823.44230602263,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.5,9939.855613880976,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.55,10056.268921739322,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.6,10174.557652737702,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.65,10296.81844455761,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.7,10425.662903511267,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.75,10564.7063329126,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.8,10719.537785177776,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.85,10900.012752614823,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.9,11127.091471762953,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.95,11463.656340583806,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.975,11755.576171027926,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,3,day,inc hosp,2021-02-04,quantile,0.99,12094.99606099603,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.01,7259.997964538193,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.025,7606.225165307125,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.05,7903.999658584777,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.1,8247.314578697315,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.15,8478.947525406005,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.2,8663.042048536232,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.25,8820.978757294808,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.3,8962.8108029992,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.35,9094.239330544548,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.4,9218.952150761354,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.45,9339.613247610823,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.5,9458.36130835598,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.55,9577.109369101136,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.6,9697.770465950605,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.65,9822.483286167411,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.7,9953.911813712759,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.75,10095.74385941715,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.8,10253.680568175727,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.85,10437.775091305954,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.9,10669.408038014644,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.95,11012.722958127182,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.975,11310.497451404834,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,4,day,inc hosp,2021-02-05,quantile,0.99,11656.724652173767,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.01,7120.132629341613,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.025,7478.962436614146,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.05,7787.575866743822,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.1,8143.387386879074,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.15,8383.45173029535,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.2,8574.24726024805,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.25,8737.932836191347,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.3,8884.927542303825,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.35,9021.140044107473,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.4,9150.392388069542,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.45,9275.445526678035,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.5,9398.515995019456,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.55,9521.586463360876,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.6,9646.63960196937,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.65,9775.891945931438,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.7,9912.104447735086,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.75,10059.099153847565,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.8,10222.784729790861,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.85,10413.580259743561,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.9,10653.644603159837,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.95,11009.45612329509,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.975,11318.069553424764,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,5,day,inc hosp,2021-02-06,quantile,0.99,11676.899360697298,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.01,7236.821102647996,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.025,7626.464893564855,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.05,7961.58004957042,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.1,8347.946362366982,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.15,8608.62587933264,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.2,8815.80569570809,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.25,8993.547530517579,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.3,9153.165191518841,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.35,9301.074742223287,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.4,9441.426441735306,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.45,9577.21833529017,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.5,9710.857299675432,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.55,9844.496264060694,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.6,9980.288157615558,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.65,10120.639857127577,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.7,10268.549407832023,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.75,10428.167068833285,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.8,10605.908903642774,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.85,10813.088720018224,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.9,11073.768236983882,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.95,11460.134549780445,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.975,11795.24970578601,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,6,day,inc hosp,2021-02-07,quantile,0.99,12184.893496702867,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.01,7349.821448782841,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.025,7787.648755425677,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.05,8164.204393137399,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.1,8598.34892733155,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.15,8891.264183446547,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.2,9124.063943404162,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.25,9323.785408564117,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.3,9503.141456929134,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.35,9669.341565133855,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.4,9827.049215076117,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.45,9979.63319153102,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.5,10129.798006686055,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.55,10279.962821841089,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.6,10432.546798295993,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.65,10590.254448238255,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.7,10756.454556442975,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.75,10935.810604807992,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.8,11135.532069967947,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.85,11368.331829925562,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.9,11661.24708604056,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.95,12095.39162023471,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.975,12471.947257946433,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,7,day,inc hosp,2021-02-08,quantile,0.99,12909.774564589268,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.01,6589.204313326871,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.025,7075.061706653483,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.05,7492.925868630715,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.1,7974.696485744456,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.15,8299.744833899962,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.2,8558.08295677163,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.25,8779.71406333289,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.3,8978.745646822214,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.35,9163.178070560503,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.4,9338.186405002101,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.45,9507.508993929301,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.5,9674.147037179799,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.55,9840.785080430296,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.6,10010.107669357496,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.65,10185.116003799094,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.7,10369.548427537384,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.75,10568.580011026706,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.8,10790.211117587967,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.85,11048.549240459635,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.9,11373.597588615141,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.95,11855.368205728882,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.975,12273.232367706114,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,8,day,inc hosp,2021-02-09,quantile,0.99,12759.089761032727,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.01,6334.441050623838,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.025,6854.531873869704,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.05,7301.838674162824,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.1,7817.554767633725,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.15,8165.505967530897,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.2,8442.046550931664,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.25,8679.293747849073,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-02-01,9,day,inc hosp,2021-02-10,quantile,0.3,8892.34906311378,United States,332875137,state,us,US,United States
