model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.3,7768.098524654817,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.35,7887.992860304468,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.4,8001.760860343341,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.45,8111.832717007289,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.5,8220.159425969408,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.55,8328.486134931529,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.6,8438.557991595477,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.65,8552.325991634349,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.7,8672.220327284,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.75,8801.605166414083,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.8,8945.681320388861,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.85,9113.619674106034,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.9,9324.924470552354,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.95,9638.110009752003,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.975,9909.751758402172,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.99,10225.593995968946,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.01,5458.725367977975,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.025,5787.085337834873,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.05,6069.493026831146,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.1,6395.091005757163,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.15,6614.770416358674,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.2,6789.364647925721,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.25,6939.150952445089,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.3,7073.663683243838,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.35,7198.309774733135,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.4,7316.586726388614,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.45,7431.0210459233,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.5,7543.641052555499,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.55,7656.261059187698,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.6,7770.695378722385,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.65,7888.972330377864,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.7,8013.618421867161,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.75,8148.131152665909,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.8,8297.917457185278,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.85,8472.511688752325,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.9,8692.191099353837,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.95,9017.789078279853,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.975,9300.196767276126,United States,332875137,state,us,US,United States
