model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.05,11127.993864609725,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.1,11531.013342662854,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.15,11802.928671166039,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.2,12019.038354369039,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.25,12204.441219786147,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.3,12370.93872304716,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.35,12525.22347290672,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.4,12671.624612984859,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.45,12813.269410297049,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.5,12952.668482861814,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.55,13092.06755542658,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.6,13233.71235273877,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.65,13380.113492816909,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.7,13534.398242676469,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.75,13700.895745937481,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.8,13886.29861135459,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.85,14102.40829455759,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.9,14374.323623060774,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.95,14777.343101113904,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.975,15126.902394426748,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,7,day,inc hosp,2021-02-01,quantile,0.99,15533.340616499798,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.01,9613.561006237871,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.025,10063.431739282745,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.05,10450.345388110374,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.1,10896.43204575385,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.15,11197.404595864748,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.2,11436.60803766889,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.25,11641.82329165852,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.3,11826.112932185266,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.35,11996.884748780041,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.4,12158.93050291613,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.45,12315.711645383028,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.5,12470.007082068643,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.55,12624.302518754259,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.6,12781.083661221157,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.65,12943.129415357245,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.7,13113.90123195202,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.75,13298.190872478766,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.8,13503.406126468397,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.85,13742.609568272539,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.9,14043.582118383436,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.95,14489.668776026912,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.975,14876.582424854541,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,8,day,inc hosp,2021-02-02,quantile,0.99,15326.453157899416,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,9,day,inc hosp,2021-02-03,quantile,0.01,9559.67879230131,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,9,day,inc hosp,2021-02-03,quantile,0.025,10042.216696431593,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,9,day,inc hosp,2021-02-03,quantile,0.05,10457.225914570841,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,9,day,inc hosp,2021-02-03,quantile,0.1,10935.704964281094,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,9,day,inc hosp,2021-02-03,quantile,0.15,11258.532507536218,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,9,day,inc hosp,2021-02-03,quantile,0.2,11515.10560507401,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-01-25,9,day,inc hosp,2021-02-03,quantile,0.25,11735.22247705964,United States,332875137,state,us,US,United States
